series_id,year,period,value,footnotes
CUUR0000SEEE,2004,M09,218.2,
CUUR0000SEEE,2004,M10,215.8,
CUUR0000SEEE,2004,M11,213.5,
CUUR0000SEEE,2004,M12,211.8,
CUUR0000SEEE,2005,M01,211.7,
CUUR0000SEEE,2005,M02,209.0,
CUUR0000SEEE,2005,M03,207.8,
CUUR0000SEEE,2005,M04,207.1,
CUUR0000SEEE,2005,M05,205.1,
CUUR0000SEEE,2005,M06,202.7,
CUUR0000SEEE,2005,M07,201.7,
CUUR0000SEEE,2005,M08,199.4,
CUUR0000SEEE,2005,M09,198.5,
CUUR0000SEEE,2005,M10,197.7,
CUUR0000SEEE,2005,M11,195.6,
CUUR0000SEEE,2005,M12,194.5,
CUUR0000SEEE,2006,M01,193.4,
CUUR0000SEEE,2006,M02,192.7,
CUUR0000SEEE,2006,M03,193.3,
CUUR0000SEEE,2006,M04,192.0,
CUUR0000SEEE,2006,M05,189.8,
CUUR0000SEEE,2006,M06,189.2,
CUUR0000SEEE,2006,M07,188.6,
CUUR0000SEEE,2006,M08,185.7,
CUUR0000SEEE,2006,M09,183.1,
CUUR0000SEEE,2006,M10,176.4,
CUUR0000SEEE,2006,M11,170.0,
CUUR0000SEEE,2006,M12,166.6,
CUUR0000SEEE,2007,M01,162.178,
CUUR0000SEEE,2007,M02,161.473,
CUUR0000SEEE,2007,M03,161.575,
CUUR0000SEEE,2007,M04,161.716,
CUUR0000SEEE,2007,M05,160.486,
CUUR0000SEEE,2007,M06,157.669,
CUUR0000SEEE,2007,M07,156.640,
CUUR0000SEEE,2007,M08,156.023,
CUUR0000SEEE,2007,M09,155.884,
CUUR0000SEEE,2007,M10,154.512,
CUUR0000SEEE,2007,M11,151.819,
CUUR0000SEEE,2007,M12,151.984,
CUUR0000SEEE,2008,M01,152.187,
CUUR0000SEEE,2008,M02,152.546,
CUUR0000SEEE,2008,M03,152.449,
CUUR0000SEEE,2008,M04,151.313,
CUUR0000SEEE,2008,M05,150.538,
CUUR0000SEEE,2008,M06,149.835,
CUUR0000SEEE,2008,M07,150.079,
CUUR0000SEEE,2008,M08,148.966,
CUUR0000SEEE,2008,M09,147.309,
CUUR0000SEEE,2008,M10,146.914,
CUUR0000SEEE,2008,M11,146.800,
CUUR0000SEEE,2008,M12,147.388,
CUUR0000SEEE,2009,M01,147.579,
CUUR0000SEEE,2009,M02,147.684,
CUUR0000SEEE,2009,M03,146.876,
CUUR0000SEEE,2009,M04,147.013,
CUUR0000SEEE,2009,M05,145.442,
CUUR0000SEEE,2009,M06,144.788,
CUUR0000SEEE,2009,M07,142.894,
CUUR0000SEEE,2009,M08,141.335,
CUUR0000SEEE,2009,M09,140.850,
CUUR0000SEEE,2009,M10,141.365,
CUUR0000SEEE,2009,M11,140.860,
CUUR0000SEEE,2009,M12,140.195,
CUUR0000SEEE,2010,M01,140.704,
CUUR0000SEEE,2010,M02,141.936,
CUUR0000SEEE,2010,M03,142.121,
CUUR0000SEEE,2010,M04,141.792,
CUUR0000SEEE,2010,M05,140.947,
CUUR0000SEEE,2010,M06,140.177,
CUUR0000SEEE,2010,M07,139.838,
CUUR0000SEEE,2010,M08,139.573,
CUUR0000SEEE,2010,M09,138.952,
CUUR0000SEEE,2010,M10,138.724,
CUUR0000SEEE,2010,M11,138.501,
CUUR0000SEEE,2010,M12,137.363,
CUUR0000SEEE,2011,M01,136.597,
CUUR0000SEEE,2011,M02,136.940,
CUUR0000SEEE,2011,M03,136.818,
CUUR0000SEEE,2011,M04,136.529,
CUUR0000SEEE,2011,M05,135.327,
CUUR0000SEEE,2011,M06,134.476,
CUUR0000SEEE,2011,M07,134.384,
CUUR0000SEEE,2011,M08,133.305,
CUUR0000SEEE,2011,M09,132.594,
CUUR0000SEEE,2011,M10,132.143,
CUUR0000SEEE,2011,M11,131.906,
CUUR0000SEEE,2011,M12,131.196,
CUUR0000SEEE,2012,M01,131.744,
CUUR0000SEEE,2012,M02,132.012,
CUUR0000SEEE,2012,M03,131.848,
CUUR0000SEEE,2012,M04,131.889,
CUUR0000SEEE,2012,M05,132.106,
CUUR0000SEEE,2012,M06,131.496,
CUUR0000SEEE,2012,M07,130.598,
CUUR0000SEEE,2012,M08,128.793,
CUUR0000SEEE,2012,M09,128.069,
CUUR0000SEEE,2012,M10,127.613,
CUUR0000SEEE,2012,M11,127.113,
CUUR0000SEEE,2012,M12,126.882,
CUUR0000SEEE,2013,M01,127.283,
CUUR0000SEEE,2013,M02,128.431,
CUUR0000SEEE,2013,M03,129.125,
CUUR0000SEEE,2013,M04,128.405,
CUUR0000SEEE,2013,M05,127.678,
CUUR0000SEEE,2013,M06,126.980,
CUUR0000SEEE,2013,M07,125.863,
CUUR0000SEEE,2013,M08,125.653,
CUUR0000SEEE,2013,M09,125.859,
CUUR0000SEEE,2013,M10,125.307,
CUUR0000SEEE,2013,M11,124.988,
CUUR0000SEEE,2013,M12,124.865,
CUUR0000SEEE,2014,M01,124.810,
CUUR0000SEEE,2014,M02,124.968,
CUUR0000SEEE,2014,M03,125.307,
CUUR0000SEEE,2014,M04,125.631,
CUUR0000SEEE,2014,M05,125.133,
CUUR0000SEEE,2014,M06,124.928,
CUUR0000SEEE,2014,M07,124.820,
CUUR0000SEEE,2014,M08,124.154,
CUUR0000SEEE,2014,M09,123.412,
CUUR0000SEEE,2014,M10,123.473,
CUUR0000SEEE,2014,M11,122.699,
CUUR0000SEEE,2014,M12,121.736,
CUUR0000SEEE,2015,M01,121.725,
CUUR0000SEEE,2015,M02,121.850,
CUUR0000SEEE,2015,M03,121.951,
CUUR0000SEEE,2015,M04,122.181,
CUUR0000SEEE,2015,M05,121.099,
CUUR0000SEEE,2015,M06,120.327,
CUUR0000SEEE,2015,M07,119.147,
CUUR0000SEEE,2015,M08,117.676,
CUUR0000SEEE,2015,M09,117.964,
CUUR0000SEEE,2015,M10,118.423,
CUUR0000SEEE,2015,M11,118.011,
CUUR0000SEEE,2015,M12,117.478,
CUUR0000SEEE,2016,M01,117.587,
CUUR0000SEEE,2016,M02,117.513,
CUUR0000SEEE,2016,M03,117.823,
CUUR0000SEEE,2016,M04,117.792,
CUUR0000SEEE,2016,M05,116.864,
CUUR0000SEEE,2016,M06,116.231,
CUUR0000SEEE,2016,M07,115.565,
CUUR0000SEEE,2016,M08,115.271,
CUUR0000SEEE,2016,M09,115.224,
CUUR0000SEEE,2016,M10,114.324,
CUUR0000SEEE,2016,M11,114.982,
CUUR0000SEEE,2016,M12,114.458,
CUUR0000SEEE,2017,M01,114.824,
CUUR0000SEEE,2017,M02,114.471,
CUUR0000SEEE,2017,M03,114.053,
CUUR0000SEEE,2017,M04,114.529,
CUUR0000SEEE,2017,M05,114.035,
CUUR0000SEEE,2017,M06,114.096,
CUUR0000SEEE,2017,M07,113.243,
CUUR0000SEEE,2017,M08,112.681,
CUUR0000SEEE,2017,M09,112.211,
CUUR0000SEEE,2017,M10,112.216,
CUUR0000SEEE,2017,M11,112.085,
CUUR0000SEEE,2017,M12,111.744,
CUUR0000SEEE,2018,M01,112.064,
CUUR0000SEEE,2018,M02,111.201,
CUUR0000SEEE,2018,M03,110.670,
CUUR0000SEEE,2018,M04,110.391,
CUUR0000SEEE,2018,M05,110.931,
CUUR0000SEEE,2018,M06,111.422,
CUUR0000SEEE,2018,M07,111.303,
CUUR0000SEEE,2018,M08,111.301,
CUUR0000SEEE,2018,M09,111.618,
CUUR0000SEEE,2018,M10,110.983,
CUUR0000SEEE,2018,M11,110.608,
CUUR0000SEEE,2018,M12,110.731,
CUUR0000SEEE,2019,M01,110.943,
CUUR0000SEEE,2019,M02,110.635,
CUUR0000SEEE,2019,M03,109.948,
CUUR0000SEEE,2019,M04,110.011,
CUUR0000SEEE,2019,M05,109.662,
CUUR0000SEEE,2019,M06,109.476,
CUUR0000SEEE,2019,M07,110.051,
CUUR0000SEEE,2019,M08,110.398,
CUUR0000SEEE,2019,M09,109.548,
CUUR0000SEEE,2019,M10,108.990,
CUUR0000SEEE,2019,M11,109.741,
CUUR0000SEEE,2019,M12,109.304,
CUUR0000SEEE,2020,M01,109.729,
CUUR0000SEEE,2020,M02,109.725,
CUUR0000SEEE,2020,M03,109.421,
CUUR0000SEEE,2020,M04,109.568,
CUUR0000SEEE,2020,M05,109.351,
CUUR0000SEEE,2020,M06,109.035,
CUUR0000SEEE,2020,M07,108.902,
CUUR0000SEEE,2020,M08,108.909,
CUUR0000SEEE,2020,M09,108.106,
CUUR0000SEEE,2020,M10,107.762,
CUUR0000SEEE,2020,M11,108.318,
CUUR0000SEEE,2020,M12,108.426,
CUUR0000SEEE,2021,M01,108.314,
CUUR0000SEEE,2021,M02,108.028,
CUUR0000SEEE,2021,M03,107.747,
CUUR0000SEEE,2021,M04,109.519,
CUUR0000SEEE,2021,M05,109.466,
CUUR0000SEEE,2021,M06,109.177,
CUUR0000SEEE,2021,M07,109.563,
CUUR0000SEEE,2021,M08,110.448,
CUUR0000SEEE,2021,M09,111.143,
CUUR0000SEEE,2021,M10,110.742,
CUUR0000SEEE,2021,M11,110.399,
CUUR0000SEEE,2021,M12,110.506,
CUUR0000SEEE,2022,M01,110.467,
CUUR0000SEEE,2022,M02,110.165,
CUUR0000SEEE,2022,M03,109.667,
CUUR0000SEEE,2022,M04,108.574,
CUUR0000SEEE,2022,M05,107.869,
CUUR0000SEEE,2022,M06,107.880,
CUUR0000SEEE,2022,M07,107.144,
CUUR0000SEEE,2022,M08,106.871,
CUUR0000SEEE,2022,M09,106.566,
CUUR0000SEEE,2022,M10,106.061,
CUUR0000SEEE,2022,M11,105.790,
CUUR0000SEEE,2022,M12,105.380,
CUUR0000SEEE,2023,M01,105.933,
CUUR0000SEEE,2023,M02,106.009,
CUUR0000SEEE,2023,M03,106.336,
CUUR0000SEEE,2023,M04,106.081,
CUUR0000SEEE,2023,M05,105.932,
CUUR0000SEEE,2023,M06,106.150,
CUUR0000SEEE,2023,M07,105.811,
CUUR0000SEEE,2023,M08,105.692,
CUUR0000SEEE,2023,M09,105.693,
CUUR0000SEEE,2023,M10,104.979,
CUUR0000SEEE,2023,M11,103.867,
CUUR0000SEEE,2023,M12,103.740,
CUUR0000SEEE,2024,M01,104.781,
CUUR0000SEEE,2024,M02,105.639,
CUUR0000SEEE,2024,M03,105.539,
CUUR0000SEEE,2024,M04,105.722,
CUUR0000SEEE,2024,M05,104.899,
CUUR0000SEEE,2024,M06,104.501,
CUUR0000SEEE,2024,M07,104.822,
CUUR0000SEEE,2024,M08,104.350,
CUUR0000SEEE,2024,M09,103.089,
CUUR0000SEEE,2024,M10,101.974,
CUUR0000SEEE,2024,M11,100.199,
CUUR0000SEEE,2024,M12,100.000,
CUUR0000SEEE,2025,M01,100.643,
CUUR0000SEEE,2025,M02,101.227,
CUUR0000SEEE,2025,M03,101.466,
CUUR0000SEEE,2025,M04,100.833,
CUUR0000SEEE,2025,M05,100.703,
CUUR0000SEEE,2025,M06,101.029,
CUUR0000SEEE,2025,M07,100.744,
CUUR0000SEEE,2025,M08,101.480,
CUUR0000SEEE,2025,M09,101.053,
CUUR0000SEEE,2025,M10,-,Data unavailable due to the 2025 lapse in appropriations
CUUR0000SEEE,2025,M11,100.929,
CUUR0000SEEE,2025,M12,99.797,
CUUR0000SEEE,2026,M01,100.949,
CUUR0000SEEE,2026,M02,100.038,
CUUR0000SEEE,2026,M03,99.698,
CUUR0000SEEE,2026,M04,99.324,
CUUR0000SEEE,2026,M05,99.888,
CUUR0000SEEE,2026,M06,99.663,
CUUR0000SEEE,2026,M07,100.538,
CUUR0000SEFV,1997,M01,155.3,
CUUR0000SEFV,1997,M02,155.6,
CUUR0000SEFV,1997,M03,156.0,
CUUR0000SEFV,1997,M04,156.2,
CUUR0000SEFV,1997,M05,156.3,
CUUR0000SEFV,1997,M06,156.6,
CUUR0000SEFV,1997,M07,157.1,
CUUR0000SEFV,1997,M08,157.4,
CUUR0000SEFV,1997,M09,157.8,
CUUR0000SEFV,1997,M10,158.2,
CUUR0000SEFV,1997,M11,158.6,
CUUR0000SEFV,1997,M12,159.0,
CUUR0000SEFV,1998,M01,159.2,
CUUR0000SEFV,1998,M02,159.6,
CUUR0000SEFV,1998,M03,159.9,
CUUR0000SEFV,1998,M04,160.2,
CUUR0000SEFV,1998,M05,160.6,
CUUR0000SEFV,1998,M06,160.7,
CUUR0000SEFV,1998,M07,161.1,
CUUR0000SEFV,1998,M08,161.5,
CUUR0000SEFV,1998,M09,162.1,
CUUR0000SEFV,1998,M10,162.3,
CUUR0000SEFV,1998,M11,162.6,
CUUR0000SEFV,1998,M12,163.0,
CUUR0000SEFV,1999,M01,163.5,
CUUR0000SEFV,1999,M02,163.8,
CUUR0000SEFV,1999,M03,164.2,
CUUR0000SEFV,1999,M04,164.5,
CUUR0000SEFV,1999,M05,164.6,
CUUR0000SEFV,1999,M06,164.6,
CUUR0000SEFV,1999,M07,165.1,
CUUR0000SEFV,1999,M08,165.6,
CUUR0000SEFV,1999,M09,165.8,
CUUR0000SEFV,1999,M10,166.2,
CUUR0000SEFV,1999,M11,166.5,
CUUR0000SEFV,1999,M12,166.8,
CUUR0000SEFV,2000,M01,167.2,
CUUR0000SEFV,2000,M02,167.6,
CUUR0000SEFV,2000,M03,167.9,
CUUR0000SEFV,2000,M04,168.1,
CUUR0000SEFV,2000,M05,168.3,
CUUR0000SEFV,2000,M06,168.6,
CUUR0000SEFV,2000,M07,169.1,
CUUR0000SEFV,2000,M08,169.5,
CUUR0000SEFV,2000,M09,170.0,
CUUR0000SEFV,2000,M10,170.3,
CUUR0000SEFV,2000,M11,170.4,
CUUR0000SEFV,2000,M12,170.8,
CUUR0000SEFV,2001,M01,171.4,
CUUR0000SEFV,2001,M02,171.8,
CUUR0000SEFV,2001,M03,172.3,
CUUR0000SEFV,2001,M04,172.7,
CUUR0000SEFV,2001,M05,173.1,
CUUR0000SEFV,2001,M06,173.6,
CUUR0000SEFV,2001,M07,174.1,
CUUR0000SEFV,2001,M08,174.7,
CUUR0000SEFV,2001,M09,175.1,
CUUR0000SEFV,2001,M10,175.6,
CUUR0000SEFV,2001,M11,175.8,
CUUR0000SEFV,2001,M12,176.0,
CUUR0000SEFV,2002,M01,176.4,
CUUR0000SEFV,2002,M02,177.0,
CUUR0000SEFV,2002,M03,177.1,
CUUR0000SEFV,2002,M04,177.2,
CUUR0000SEFV,2002,M05,177.6,
CUUR0000SEFV,2002,M06,178.2,
CUUR0000SEFV,2002,M07,178.5,
CUUR0000SEFV,2002,M08,178.8,
CUUR0000SEFV,2002,M09,179.2,
CUUR0000SEFV,2002,M10,179.6,
CUUR0000SEFV,2002,M11,179.8,
CUUR0000SEFV,2002,M12,180.1,
CUUR0000SEFV,2003,M01,179.9,
CUUR0000SEFV,2003,M02,180.7,
CUUR0000SEFV,2003,M03,181.0,
CUUR0000SEFV,2003,M04,181.1,
CUUR0000SEFV,2003,M05,181.5,
CUUR0000SEFV,2003,M06,181.9,
CUUR0000SEFV,2003,M07,182.3,
CUUR0000SEFV,2003,M08,182.6,
CUUR0000SEFV,2003,M09,182.8,
CUUR0000SEFV,2003,M10,183.3,
CUUR0000SEFV,2003,M11,183.8,
CUUR0000SEFV,2003,M12,184.3,
CUUR0000SEFV,2004,M01,184.9,
CUUR0000SEFV,2004,M02,185.5,
CUUR0000SEFV,2004,M03,185.8,
CUUR0000SEFV,2004,M04,186.2,
CUUR0000SEFV,2004,M05,186.7,
CUUR0000SEFV,2004,M06,187.0,
CUUR0000SEFV,2004,M07,187.8,
CUUR0000SEFV,2004,M08,188.4,
CUUR0000SEFV,2004,M09,188.9,
CUUR0000SEFV,2004,M10,189.4,
CUUR0000SEFV,2004,M11,189.6,
CUUR0000SEFV,2004,M12,189.9,
CUUR0000SEFV,2005,M01,190.8,
CUUR0000SEFV,2005,M02,191.4,
CUUR0000SEFV,2005,M03,191.7,
CUUR0000SEFV,2005,M04,192.1,
CUUR0000SEFV,2005,M05,192.6,
CUUR0000SEFV,2005,M06,193.2,
CUUR0000SEFV,2005,M07,193.6,
CUUR0000SEFV,2005,M08,194.2,
CUUR0000SEFV,2005,M09,194.6,
CUUR0000SEFV,2005,M10,195.2,
CUUR0000SEFV,2005,M11,195.6,
CUUR0000SEFV,2005,M12,196.0,
CUUR0000SEFV,2006,M01,196.6,
CUUR0000SEFV,2006,M02,197.2,
CUUR0000SEFV,2006,M03,197.6,
CUUR0000SEFV,2006,M04,198.0,
CUUR0000SEFV,2006,M05,198.7,
CUUR0000SEFV,2006,M06,199.2,
CUUR0000SEFV,2006,M07,199.7,
CUUR0000SEFV,2006,M08,200.2,
CUUR0000SEFV,2006,M09,200.5,
CUUR0000SEFV,2006,M10,201.1,
CUUR0000SEFV,2006,M11,201.6,
CUUR0000SEFV,2006,M12,202.2,
CUUR0000SEFV,2007,M01,203.171,
CUUR0000SEFV,2007,M02,203.909,
CUUR0000SEFV,2007,M03,204.082,
CUUR0000SEFV,2007,M04,204.725,
CUUR0000SEFV,2007,M05,205.233,
CUUR0000SEFV,2007,M06,205.934,
CUUR0000SEFV,2007,M07,206.931,
CUUR0000SEFV,2007,M08,207.756,
CUUR0000SEFV,2007,M09,208.805,
CUUR0000SEFV,2007,M10,209.275,
CUUR0000SEFV,2007,M11,209.854,
CUUR0000SEFV,2007,M12,210.233,
CUUR0000SEFV,2008,M01,211.070,
CUUR0000SEFV,2008,M02,211.878,
CUUR0000SEFV,2008,M03,212.537,
CUUR0000SEFV,2008,M04,213.083,
CUUR0000SEFV,2008,M05,213.967,
CUUR0000SEFV,2008,M06,215.015,
CUUR0000SEFV,2008,M07,216.376,
CUUR0000SEFV,2008,M08,217.063,
CUUR0000SEFV,2008,M09,218.225,
CUUR0000SEFV,2008,M10,219.290,
CUUR0000SEFV,2008,M11,220.043,
CUUR0000SEFV,2008,M12,220.684,
CUUR0000SEFV,2009,M01,221.319,
CUUR0000SEFV,2009,M02,221.968,
CUUR0000SEFV,2009,M03,222.216,
CUUR0000SEFV,2009,M04,222.905,
CUUR0000SEFV,2009,M05,223.023,
CUUR0000SEFV,2009,M06,223.163,
CUUR0000SEFV,2009,M07,223.345,
CUUR0000SEFV,2009,M08,223.675,
CUUR0000SEFV,2009,M09,224.003,
CUUR0000SEFV,2009,M10,224.224,
CUUR0000SEFV,2009,M11,224.633,
CUUR0000SEFV,2009,M12,224.789,
CUUR0000SEFV,2010,M01,224.916,
CUUR0000SEFV,2010,M02,225.081,
CUUR0000SEFV,2010,M03,224.991,
CUUR0000SEFV,2010,M04,225.276,
CUUR0000SEFV,2010,M05,225.573,
CUUR0000SEFV,2010,M06,225.797,
CUUR0000SEFV,2010,M07,225.710,
CUUR0000SEFV,2010,M08,226.422,
CUUR0000SEFV,2010,M09,227.075,
CUUR0000SEFV,2010,M10,227.287,
CUUR0000SEFV,2010,M11,227.512,
CUUR0000SEFV,2010,M12,227.722,
CUUR0000SEFV,2011,M01,228.181,
CUUR0000SEFV,2011,M02,228.606,
CUUR0000SEFV,2011,M03,229.282,
CUUR0000SEFV,2011,M04,230.082,
CUUR0000SEFV,2011,M05,230.501,
CUUR0000SEFV,2011,M06,231.097,
CUUR0000SEFV,2011,M07,231.580,
CUUR0000SEFV,2011,M08,232.513,
CUUR0000SEFV,2011,M09,233.032,
CUUR0000SEFV,2011,M10,233.459,
CUUR0000SEFV,2011,M11,234.046,
CUUR0000SEFV,2011,M12,234.435,
CUUR0000SEFV,2012,M01,235.268,
CUUR0000SEFV,2012,M02,235.603,
CUUR0000SEFV,2012,M03,236.073,
CUUR0000SEFV,2012,M04,236.695,
CUUR0000SEFV,2012,M05,237.262,
CUUR0000SEFV,2012,M06,237.839,
CUUR0000SEFV,2012,M07,238.337,
CUUR0000SEFV,2012,M08,239.057,
CUUR0000SEFV,2012,M09,239.565,
CUUR0000SEFV,2012,M10,239.742,
CUUR0000SEFV,2012,M11,240.038,
CUUR0000SEFV,2012,M12,240.359,
CUUR0000SEFV,2013,M01,240.713,
CUUR0000SEFV,2013,M02,240.930,
CUUR0000SEFV,2013,M03,241.409,
CUUR0000SEFV,2013,M04,242.236,
CUUR0000SEFV,2013,M05,242.642,
CUUR0000SEFV,2013,M06,243.016,
CUUR0000SEFV,2013,M07,243.409,
CUUR0000SEFV,2013,M08,243.811,
CUUR0000SEFV,2013,M09,244.036,
CUUR0000SEFV,2013,M10,244.350,
CUUR0000SEFV,2013,M11,244.970,
CUUR0000SEFV,2013,M12,245.300,
CUUR0000SEFV,2014,M01,245.481,
CUUR0000SEFV,2014,M02,246.187,
CUUR0000SEFV,2014,M03,246.878,
CUUR0000SEFV,2014,M04,247.534,
CUUR0000SEFV,2014,M05,247.952,
CUUR0000SEFV,2014,M06,248.445,
CUUR0000SEFV,2014,M07,249.210,
CUUR0000SEFV,2014,M08,249.801,
CUUR0000SEFV,2014,M09,250.570,
CUUR0000SEFV,2014,M10,251.100,
CUUR0000SEFV,2014,M11,251.987,
CUUR0000SEFV,2014,M12,252.628,
CUUR0000SEFV,2015,M01,253.037,
CUUR0000SEFV,2015,M02,253.719,
CUUR0000SEFV,2015,M03,254.108,
CUUR0000SEFV,2015,M04,254.727,
CUUR0000SEFV,2015,M05,255.322,
CUUR0000SEFV,2015,M06,255.846,
CUUR0000SEFV,2015,M07,255.905,
CUUR0000SEFV,2015,M08,256.449,
CUUR0000SEFV,2015,M09,257.830,
CUUR0000SEFV,2015,M10,258.363,
CUUR0000SEFV,2015,M11,258.805,
CUUR0000SEFV,2015,M12,259.097,
CUUR0000SEFV,2016,M01,259.958,
CUUR0000SEFV,2016,M02,260.319,
CUUR0000SEFV,2016,M03,260.883,
CUUR0000SEFV,2016,M04,261.517,
CUUR0000SEFV,2016,M05,262.074,
CUUR0000SEFV,2016,M06,262.529,
CUUR0000SEFV,2016,M07,263.051,
CUUR0000SEFV,2016,M08,263.649,
CUUR0000SEFV,2016,M09,264.102,
CUUR0000SEFV,2016,M10,264.459,
CUUR0000SEFV,2016,M11,264.699,
CUUR0000SEFV,2016,M12,265.104,
CUUR0000SEFV,2017,M01,266.079,
CUUR0000SEFV,2017,M02,266.626,
CUUR0000SEFV,2017,M03,267.055,
CUUR0000SEFV,2017,M04,267.652,
CUUR0000SEFV,2017,M05,268.128,
CUUR0000SEFV,2017,M06,268.225,
CUUR0000SEFV,2017,M07,268.649,
CUUR0000SEFV,2017,M08,269.522,
CUUR0000SEFV,2017,M09,270.353,
CUUR0000SEFV,2017,M10,270.658,
CUUR0000SEFV,2017,M11,271.152,
CUUR0000SEFV,2017,M12,271.811,
CUUR0000SEFV,2018,M01,272.772,
CUUR0000SEFV,2018,M02,273.435,
CUUR0000SEFV,2018,M03,273.733,
CUUR0000SEFV,2018,M04,274.393,
CUUR0000SEFV,2018,M05,275.307,
CUUR0000SEFV,2018,M06,275.808,
CUUR0000SEFV,2018,M07,276.125,
CUUR0000SEFV,2018,M08,276.648,
CUUR0000SEFV,2018,M09,277.258,
CUUR0000SEFV,2018,M10,277.513,
CUUR0000SEFV,2018,M11,278.306,
CUUR0000SEFV,2018,M12,279.419,
CUUR0000SEFV,2019,M01,280.380,
CUUR0000SEFV,2019,M02,281.373,
CUUR0000SEFV,2019,M03,281.887,
CUUR0000SEFV,2019,M04,282.798,
CUUR0000SEFV,2019,M05,283.394,
CUUR0000SEFV,2019,M06,284.316,
CUUR0000SEFV,2019,M07,284.891,
CUUR0000SEFV,2019,M08,285.507,
CUUR0000SEFV,2019,M09,286.246,
CUUR0000SEFV,2019,M10,286.791,
CUUR0000SEFV,2019,M11,287.255,
CUUR0000SEFV,2019,M12,288.078,
CUUR0000SEFV,2020,M01,289.137,
CUUR0000SEFV,2020,M02,289.781,
CUUR0000SEFV,2020,M03,290.216,
CUUR0000SEFV,2020,M04,290.639,
CUUR0000SEFV,2020,M05,291.709,
CUUR0000SEFV,2020,M06,293.219,
CUUR0000SEFV,2020,M07,294.599,
CUUR0000SEFV,2020,M08,295.437,
CUUR0000SEFV,2020,M09,297.080,
CUUR0000SEFV,2020,M10,297.893,
CUUR0000SEFV,2020,M11,298.253,
CUUR0000SEFV,2020,M12,299.369,
CUUR0000SEFV,2021,M01,300.382,
CUUR0000SEFV,2021,M02,300.540,
CUUR0000SEFV,2021,M03,300.897,
CUUR0000SEFV,2021,M04,301.819,
CUUR0000SEFV,2021,M05,303.481,
CUUR0000SEFV,2021,M06,305.634,
CUUR0000SEFV,2021,M07,308.023,
CUUR0000SEFV,2021,M08,309.336,
CUUR0000SEFV,2021,M09,310.996,
CUUR0000SEFV,2021,M10,313.592,
CUUR0000SEFV,2021,M11,315.481,
CUUR0000SEFV,2021,M12,317.372,
CUUR0000SEFV,2022,M01,319.471,
CUUR0000SEFV,2022,M02,320.880,
CUUR0000SEFV,2022,M03,321.689,
CUUR0000SEFV,2022,M04,323.559,
CUUR0000SEFV,2022,M05,325.952,
CUUR0000SEFV,2022,M06,329.033,
CUUR0000SEFV,2022,M07,331.342,
CUUR0000SEFV,2022,M08,334.212,
CUUR0000SEFV,2022,M09,337.369,
CUUR0000SEFV,2022,M10,340.532,
CUUR0000SEFV,2022,M11,342.266,
CUUR0000SEFV,2022,M12,343.559,
CUUR0000SEFV,2023,M01,345.677,
CUUR0000SEFV,2023,M02,347.869,
CUUR0000SEFV,2023,M03,349.944,
CUUR0000SEFV,2023,M04,351.237,
CUUR0000SEFV,2023,M05,352.892,
CUUR0000SEFV,2023,M06,354.245,
CUUR0000SEFV,2023,M07,354.862,
CUUR0000SEFV,2023,M08,356.083,
CUUR0000SEFV,2023,M09,357.488,
CUUR0000SEFV,2023,M10,358.824,
CUUR0000SEFV,2023,M11,360.383,
CUUR0000SEFV,2023,M12,361.564,
CUUR0000SEFV,2024,M01,363.249,
CUUR0000SEFV,2024,M02,363.596,
CUUR0000SEFV,2024,M03,364.546,
CUUR0000SEFV,2024,M04,365.813,
CUUR0000SEFV,2024,M05,367.099,
CUUR0000SEFV,2024,M06,368.616,
CUUR0000SEFV,2024,M07,369.383,
CUUR0000SEFV,2024,M08,370.348,
CUUR0000SEFV,2024,M09,371.604,
CUUR0000SEFV,2024,M10,372.486,
CUUR0000SEFV,2024,M11,373.530,
CUUR0000SEFV,2024,M12,374.644,
CUUR0000SEFV,2025,M01,375.532,
CUUR0000SEFV,2025,M02,376.991,
CUUR0000SEFV,2025,M03,378.363,
CUUR0000SEFV,2025,M04,380.039,
CUUR0000SEFV,2025,M05,381.228,
CUUR0000SEFV,2025,M06,382.750,
CUUR0000SEFV,2025,M07,383.808,
CUUR0000SEFV,2025,M08,384.909,
CUUR0000SEFV,2025,M09,385.451,
CUUR0000SEFV,2025,M10,-,Data unavailable due to the 2025 lapse in appropriations
CUUR0000SEFV,2025,M11,387.202,
CUUR0000SEFV,2025,M12,389.889,
CUUR0000SEFV,2026,M01,390.471,
CUUR0000SEFV,2026,M02,391.706,
CUUR0000SEFV,2026,M03,392.652,
CUUR0000SEFV,2026,M04,393.546,
CUUR0000SEFV,2026,M05,394.728,
CUUR0000SEFV,2026,M06,395.633,
CUUR0000SEFV,2026,M07,396.859,
CUUR0000SEGA,1997,M01,14.9,
CUUR0000SEGA,1997,M02,15.0,
CUUR0000SEGA,1997,M03,15.0,
CUUR0000SEGA,1997,M04,15.3,
CUUR0000SEGA,1997,M05,15.4,
CUUR0000SEGA,1997,M06,15.2,
CUUR0000SEGA,1997,M07,15.3,
CUUR0000SEGA,1997,M08,15.4,
CUUR0000SEGA,1997,M09,15.5,
CUUR0000SEGA,1997,M10,15.8,
CUUR0000SEGA,1997,M11,15.8,
CUUR0000SEGA,1997,M12,15.8,
CUUR0000SEGA,1998,M01,16.0,
CUUR0000SEGA,1998,M02,16.5,
CUUR0000SEGA,1998,M03,16.0,
